model,seed,group,offset,sample_count,positive_count,negative_count,positive_rate,auroc,auprc,brier,ece,undefined_discrimination,undefined_reason,empirical_brier,brier_skill_score_vs_empirical
constant_prior,train_only,gripper,68,191,20,171,0.10471204188481675,0.5,0.10271463430319985,0.23293315372781082,0.3730760291933559,False,,0.09414767658834398,-1.4741253546415107
constant_prior,train_only,gripper,69,191,19,172,0.09947643979057591,0.5,0.10029463620940397,0.23270056808465034,0.37831163128759676,False,,0.08989326299428277,-1.5886318989160526
constant_prior,train_only,gripper,70,188,19,169,0.10106382978723404,0.5,0.10079450318659289,0.2327710860722043,0.3767242412909387,False,,0.09140209737368363,-1.546671167955315
constant_prior,train_only,gripper,71,188,16,172,0.0851063829787234,0.5,0.08359686738722383,0.23206219472363532,0.3926816880994493,False,,0.07805870452969811,-1.972918857951905
constant_prior,train_only,gripper,72,187,14,173,0.0748663101604278,0.5,0.06457825621277838,0.2316072911844467,0.40292176091774495,False,,0.06933959246521793,-2.340188238063634
constant_prior,train_only,gripper,73,186,13,173,0.06989247311827956,0.5,0.06141970257068382,0.23138633415474877,0.4078955979598931,False,,0.06505453345878505,-2.5568056805963004
constant_prior,train_only,gripper,74,184,11,173,0.059782608695652176,0.5,0.051728594115648736,0.2309372149748193,0.4180054623825205,False,,0.05624440005309801,-3.1059592556201334
constant_prior,train_only,gripper,75,181,10,171,0.055248618784530384,0.5,0.04841744155971042,0.23073579765154315,0.42253945229364237,False,,0.05220174030923229,-3.4200786465108655
constant_prior,train_only,gripper,76,177,10,167,0.05649717514124294,0.5,0.04918152620449001,0.2307912633416435,0.4212908959369298,False,,0.05337068486751734,-3.324307696529271
constant_prior,train_only,gripper,77,175,9,166,0.05142857142857143,0.5,0.04801765523336745,0.23056609641084597,0.42635949964960124,False,,0.04888753928609386,-3.7162548939424918
constant_prior,train_only,gripper,78,172,7,165,0.040697674418604654,0.5,0.035150523381940996,0.23008938856754033,0.437090396659568,False,,0.03908027807985544,-4.887608785622834
constant_prior,train_only,gripper,79,170,5,165,0.029411764705882353,0.5,0.022152349501058217,0.22958802491882602,0.4483763063722903,False,,0.028551777572927938,-7.041111427560136
constant_prior,train_only,gripper,80,167,4,163,0.023952095808383235,0.5,0.01967113878438896,0.2293454853638501,0.4538359752697894,False,,0.023424586241740552,-8.790801980321712
constant_prior,train_only,gripper,81,166,1,165,0.006024096385542169,0.5,0.00625,0.22854905446606869,0.4717639746926305,False,,0.006106164003498107,-36.42923615139345
constant_prior,train_only,gripper,82,164,1,163,0.006097560975609756,0.5,0.006329113924050633,0.22855231804657442,0.4716905101025629,False,,0.006169909216549052,-36.04306012048717
constant_prior,train_only,gripper,83,161,1,160,0.006211180124223602,0.5,0.0064516129032258064,0.2285573654474807,0.4715768909539491,False,,0.006197849728804866,-35.87688076483156
constant_prior,train_only,gripper,84,160,1,159,0.00625,0.5,0.006493506493506494,0.2285590899761237,0.47153807107817264,False,,0.0062380098933751595,-35.63974470749977
constant_prior,train_only,gripper,85,158,1,157,0.006329113924050633,0.5,0.006578947368421052,0.2285626045218392,0.4714589571541221,False,,0.0062947770262406656,-35.30988096465431
constant_prior,train_only,gripper,86,154,1,153,0.006493506493506494,0.5,0.006756756756756757,0.22856990747397524,0.4712945645846661,False,,0.0064522271719518855,-34.42496278921775
constant_prior,train_only,gripper,87,152,1,151,0.006578947368421052,0.5,0.00684931506849315,0.2285737030872565,0.4712091237097516,False,,0.006539827927462256,-33.951027094676675
constant_prior,train_only,gripper,88,146,1,145,0.00684931506849315,0.5,0.007142857142857143,0.22858571386353,0.47093875600967944,False,,0.006811349769706005,-32.55953248505639
constant_prior,train_only,gripper,89,143,1,142,0.006993006993006993,0.5,0.0072992700729927005,0.22859209721315796,0.4707950640851656,False,,0.006958971670390357,-31.848545451879282
constant_prior,train_only,gripper,90,141,1,140,0.0070921985815602835,0.5,0.007407407407407408,0.2285965036861871,0.4706958724966124,False,,0.007063861877536558,-31.361406217912567
constant_prior,train_only,gripper,91,139,1,138,0.007194244604316547,0.5,0.007518796992481203,0.22860103696419554,0.470593826473856,False,,0.007164890734978138,-30.905725491135914
constant_prior,train_only,gripper,92,135,0,135,0.0,,,0.22828144086460084,0.4777880710781725,True,one_label_class,6.944444444444447e-07,-328724.2748450251
constant_prior,train_only,gripper,93,132,0,132,0.0,,,0.22828144086460084,0.47778807107817256,True,one_label_class,7.157560817794269e-07,-318936.47978651454
constant_prior,train_only,gripper,94,130,0,130,0.0,,,0.22828144086460084,0.47778807107817256,True,one_label_class,7.548303481051114e-07,-302426.4811388641
constant_prior,train_only,gripper,95,126,0,126,0.0,,,0.2282814408646009,0.4777880710781728,True,one_label_class,7.790048835816154e-07,-293041.3745420386
constant_prior,train_only,gripper,96,126,0,126,0.0,,,0.2282814408646009,0.4777880710781728,True,one_label_class,8.219567667179844e-07,-277728.25548884115
constant_prior,train_only,gripper,97,126,0,126,0.0,,,0.2282814408646009,0.4777880710781728,True,one_label_class,8.447772491349479e-07,-270225.7859348262
constant_prior,train_only,gripper,98,125,0,125,0.0,,,0.2282814408646009,0.4777880710781728,True,one_label_class,0.0,
constant_prior,train_only,gripper,99,123,0,123,0.0,,,0.22828144086460087,0.4777880710781728,True,one_label_class,0.0,
empirical_group_offset_prior_train_only,train_only,arm,1,337,337,0,1.0,,,0.0,0.0,True,one_label_class,0.0,
empirical_group_offset_prior_train_only,train_only,arm,2,335,335,0,1.0,,,1.0971696205580633e-07,0.00033123550844627037,True,one_label_class,1.0971696205580633e-07,0.0
empirical_group_offset_prior_train_only,train_only,arm,3,332,331,1,0.9969879518072289,0.5,0.9981710473763158,0.003004796264678611,0.0013492613620427196,False,,0.003004796264678611,0.0
empirical_group_offset_prior_train_only,train_only,arm,4,330,329,1,0.996969696969697,0.5,0.9981445880253969,0.003022871542024776,0.0013233473380827032,False,,0.003022871542024776,0.0
empirical_group_offset_prior_train_only,train_only,arm,5,330,328,2,0.9939393939393939,0.5,0.9952520364008342,0.006024325535756637,0.0006711340942239241,False,,0.006024325535756637,0.0
empirical_group_offset_prior_train_only,train_only,arm,6,329,325,4,0.9878419452887538,0.5,0.9934032643406087,0.01201067190430174,0.0006599147044826781,False,,0.01201067190430174,0.0
empirical_group_offset_prior_train_only,train_only,arm,7,328,323,5,0.9847560975609756,0.5,0.9876641588991921,0.015017613294873156,0.0024672692231008098,False,,0.015017613294873156,0.0
empirical_group_offset_prior_train_only,train_only,arm,8,325,318,7,0.9784615384615385,0.5,0.9690742114717106,0.021126667479450995,0.007218813367392496,False,,0.021126667479450995,0.0
empirical_group_offset_prior_train_only,train_only,arm,9,325,311,14,0.9569230769230769,0.5,0.9533461133913498,0.04122266349263274,0.0011669265121686534,False,,0.04122266349263274,0.0
empirical_group_offset_prior_train_only,train_only,arm,10,324,303,21,0.9351851851851852,0.5,0.9221237530157945,0.060791990770155735,0.013346766455574756,False,,0.060791990770155735,0.0
empirical_group_offset_prior_train_only,train_only,arm,11,322,296,26,0.9192546583850931,0.5,0.8928500643858573,0.07468134188682278,0.021349718134532014,False,,0.07468134188682278,0.0
empirical_group_offset_prior_train_only,train_only,arm,12,321,291,30,0.9065420560747663,0.5,0.8833738430091589,0.08526306577824339,0.023227335958776685,False,,0.08526306577824339,0.0
empirical_group_offset_prior_train_only,train_only,arm,13,318,278,40,0.8742138364779874,0.5,0.852130641961308,0.11188460825401847,0.04382469241868514,False,,0.11188460825401847,0.0
empirical_group_offset_prior_train_only,train_only,arm,14,315,271,44,0.8603174603174604,0.5,0.8342578681526216,0.12225693558849185,0.045668455175497114,False,,0.12225693558849185,0.0
empirical_group_offset_prior_train_only,train_only,arm,15,314,266,48,0.8471337579617835,0.5,0.8210689563251253,0.13137526221823445,0.0433256059958137,False,,0.13137526221823445,0.0
empirical_group_offset_prior_train_only,train_only,arm,16,312,262,50,0.8397435897435898,0.5,0.8172354800281816,0.13616860960986754,0.03992889156648516,False,,0.13616860960986754,0.0
empirical_group_offset_prior_train_only,train_only,arm,17,311,259,52,0.8327974276527331,0.5,0.8067961382889993,0.14052901066773527,0.035820922936342314,False,,0.14052901066773527,0.0
empirical_group_offset_prior_train_only,train_only,arm,18,309,257,52,0.8317152103559871,0.5,0.8051581170527266,0.14047852592407148,0.02266068634415641,False,,0.14047852592407148,0.0
empirical_group_offset_prior_train_only,train_only,arm,19,309,255,54,0.8252427184466019,0.5,0.801098516060302,0.14465560902375854,0.02093883774936378,False,,0.14465560902375854,0.0
empirical_group_offset_prior_train_only,train_only,arm,20,306,250,56,0.8169934640522876,0.5,0.7898461243260074,0.14998623109982123,0.021704546797621793,False,,0.14998623109982123,0.0
empirical_group_offset_prior_train_only,train_only,arm,21,306,247,59,0.8071895424836601,0.5,0.7840665005175973,0.15614105014125432,0.022504780660444923,False,,0.15614105014125432,0.0
empirical_group_offset_prior_train_only,train_only,arm,22,306,245,61,0.8006535947712419,0.5,0.771069275272973,0.15997048742241848,0.01905443442583854,False,,0.15997048742241848,0.0
empirical_group_offset_prior_train_only,train_only,arm,23,305,238,67,0.780327868852459,0.5,0.7559006571916772,0.17229128530054183,0.0295803880282749,False,,0.17229128530054183,0.0
empirical_group_offset_prior_train_only,train_only,arm,24,303,233,70,0.768976897689769,0.5,0.7449828327243437,0.17862765779020476,0.03124466804139814,False,,0.17862765779020476,0.0
empirical_group_offset_prior_train_only,train_only,arm,25,300,227,73,0.7566666666666667,0.5,0.7285884898094351,0.18537679386254033,0.0354199328107504,False,,0.18537679386254033,0.0
empirical_group_offset_prior_train_only,train_only,arm,26,296,219,77,0.7398648648648649,0.5,0.7210183235030787,0.19401181586952818,0.039331530178319585,False,,0.19401181586952818,0.0
empirical_group_offset_prior_train_only,train_only,arm,27,294,214,80,0.7278911564625851,0.5,0.7078148101210923,0.19980111624891983,0.04165927799151392,False,,0.19980111624891983,0.0
empirical_group_offset_prior_train_only,train_only,arm,28,291,208,83,0.7147766323024055,0.5,0.709650757109142,0.205568487434641,0.04120059729911252,False,,0.205568487434641,0.0
empirical_group_offset_prior_train_only,train_only,arm,29,289,206,83,0.71280276816609,0.5,0.7198380270409154,0.2059465129149699,0.03509317674592227,False,,0.2059465129149699,0.0
empirical_group_offset_prior_train_only,train_only,arm,30,289,200,89,0.6920415224913494,0.5,0.6979720135852844,0.21519484327673813,0.045549858809150745,False,,0.21519484327673813,0.0
empirical_group_offset_prior_train_only,train_only,arm,31,288,196,92,0.6805555555555556,0.5,0.6891724335721766,0.21930260462977857,0.04362239415430902,False,,0.21930260462977857,0.0
empirical_group_offset_prior_train_only,train_only,arm,32,287,194,93,0.6759581881533101,0.5,0.6863168940683051,0.2207107478502448,0.04089048579364751,False,,0.2207107478502448,0.0
empirical_group_offset_prior_train_only,train_only,arm,33,284,187,97,0.6584507042253521,0.5,0.6524048838723641,0.2275188474006327,0.05123937031368264,False,,0.2275188474006327,0.0
empirical_group_offset_prior_train_only,train_only,arm,34,284,182,102,0.6408450704225352,0.5,0.6265765204773915,0.23412855849132957,0.06297533131043043,False,,0.23412855849132957,0.0
empirical_group_offset_prior_train_only,train_only,arm,35,283,179,104,0.6325088339222615,0.5,0.6196109539046745,0.23627333847444035,0.06190258105990242,False,,0.23627333847444035,0.0
empirical_group_offset_prior_train_only,train_only,arm,36,281,175,106,0.6227758007117438,0.5,0.6107769901731644,0.23934758713372956,0.06649424316540031,False,,0.23934758713372956,0.0
empirical_group_offset_prior_train_only,train_only,arm,37,280,173,107,0.6178571428571429,0.5,0.607435596663673,0.24016343054374698,0.06366896156052781,False,,0.24016343054374698,0.0
empirical_group_offset_prior_train_only,train_only,arm,38,277,167,110,0.6028880866425993,0.5,0.5834489851561063,0.24459527893859329,0.07198081210689644,False,,0.24459527893859329,0.0
empirical_group_offset_prior_train_only,train_only,arm,39,274,164,110,0.5985401459854015,0.5,0.5808222826635696,0.24581881055496513,0.0743570502762807,False,,0.24581881055496513,0.0
empirical_group_offset_prior_train_only,train_only,arm,40,270,161,109,0.5962962962962963,0.5,0.5706017678505121,0.2452471856268681,0.06723215233243884,False,,0.2452471856268681,0.0
empirical_group_offset_prior_train_only,train_only,arm,41,267,159,108,0.5955056179775281,0.5,0.5712315930746407,0.24477517958980743,0.06242197253433224,False,,0.24477517958980743,0.0
empirical_group_offset_prior_train_only,train_only,arm,42,264,155,109,0.5871212121212122,0.5,0.560084006776594,0.24589627668217406,0.0590455949554517,False,,0.24589627668217406,0.0
empirical_group_offset_prior_train_only,train_only,arm,43,259,153,106,0.5907335907335908,0.5,0.5729665796379257,0.24358215358215365,0.04259974259974242,False,,0.24358215358215365,0.0
empirical_group_offset_prior_train_only,train_only,arm,44,256,146,110,0.5703125,0.5,0.5648900080971764,0.2471974872798964,0.04627456035605726,False,,0.2471974872798964,0.0
empirical_group_offset_prior_train_only,train_only,arm,45,252,143,109,0.5674603174603174,0.5,0.5577008851602523,0.24701008607493533,0.03950924583919735,False,,0.24701008607493533,0.0
empirical_group_offset_prior_train_only,train_only,arm,46,248,137,111,0.5524193548387096,0.5,0.5409449555059216,0.24840636013022163,0.03397276691599072,False,,0.24840636013022163,0.0
empirical_group_offset_prior_train_only,train_only,arm,47,245,131,114,0.5346938775510204,0.5,0.535548372000457,0.25049502867262613,0.04121521335807066,False,,0.25049502867262613,0.0
empirical_group_offset_prior_train_only,train_only,arm,48,244,127,117,0.5204918032786885,0.5,0.5021467341992369,0.2511999252590032,0.040247226744406395,False,,0.2511999252590032,0.0
empirical_group_offset_prior_train_only,train_only,arm,49,242,122,120,0.5041322314049587,0.5,0.48437769962923444,0.25199945364392295,0.044905778918833184,False,,0.25199945364392295,0.0
empirical_group_offset_prior_train_only,train_only,arm,50,238,114,124,0.4789915966386555,0.5,0.43767776734037966,0.25253603535914615,0.05456545034121013,False,,0.25253603535914615,0.0
empirical_group_offset_prior_train_only,train_only,arm,51,232,108,124,0.46551724137931033,0.5,0.42343750031549704,0.2519718401668731,0.05622188905547215,False,,0.2519718401668731,0.0
empirical_group_offset_prior_train_only,train_only,arm,52,229,106,123,0.462882096069869,0.5,0.4160815716517334,0.2505661906732054,0.044090015483916056,False,,0.2505661906732054,0.0
empirical_group_offset_prior_train_only,train_only,arm,53,224,104,120,0.4642857142857143,0.5,0.41998290433423513,0.24966444408645325,0.030658673985266616,False,,0.24966444408645325,0.0
empirical_group_offset_prior_train_only,train_only,arm,54,219,100,119,0.45662100456621,0.5,0.41352277783211444,0.24895527193982547,0.028931111016865463,False,,0.24895527193982547,0.0
empirical_group_offset_prior_train_only,train_only,arm,55,219,99,120,0.4520547945205479,0.5,0.4065443201154189,0.24830932196979622,0.024658967907500107,False,,0.24830932196979622,0.0
empirical_group_offset_prior_train_only,train_only,arm,56,217,95,122,0.4377880184331797,0.5,0.3872620946541942,0.2467231406746477,0.02436126690297702,False,,0.2467231406746477,0.0
empirical_group_offset_prior_train_only,train_only,arm,57,216,93,123,0.4305555555555556,0.5,0.3770293483947896,0.24567182629589382,0.022234144015259916,False,,0.24567182629589382,0.0
